2026-04-22 16:09:36,004 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:36,005 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=48000, chunk_rows=1000
2026-04-22 16:09:36,642 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:36,642 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=49000, chunk_rows=1000
2026-04-22 16:09:37,280 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:37,280 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=50000, chunk_rows=1000
2026-04-22 16:09:37,889 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:37,890 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=51000, chunk_rows=1000
2026-04-22 16:09:38,501 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:38,501 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=52000, chunk_rows=1000
2026-04-22 16:09:39,137 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:39,137 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=53000, chunk_rows=1000
2026-04-22 16:09:39,778 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:39,779 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=54000, chunk_rows=1000
2026-04-22 16:09:40,387 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:40,388 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=55000, chunk_rows=1000
2026-04-22 16:09:41,034 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:41,034 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=56000, chunk_rows=1000
2026-04-22 16:09:41,662 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:41,663 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=57000, chunk_rows=1000
2026-04-22 16:09:42,301 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:42,301 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=58000, chunk_rows=1000
2026-04-22 16:09:42,931 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:42,932 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=59000, chunk_rows=1000
2026-04-22 16:09:43,559 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:43,559 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=60000, chunk_rows=1000
2026-04-22 16:09:44,199 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:44,199 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=61000, chunk_rows=1000
2026-04-22 16:09:44,834 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:44,834 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=62000, chunk_rows=1000
2026-04-22 16:09:45,503 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:45,503 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=63000, chunk_rows=1000
2026-04-22 16:09:46,230 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:46,231 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=64000, chunk_rows=1000
2026-04-22 16:09:46,890 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:46,891 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=65000, chunk_rows=1000
2026-04-22 16:09:47,532 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:47,532 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=66000, chunk_rows=1000
2026-04-22 16:09:48,179 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:48,180 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=67000, chunk_rows=1000
2026-04-22 16:09:48,818 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:48,819 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=68000, chunk_rows=1000
2026-04-22 16:09:49,488 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:49,488 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=69000, chunk_rows=1000
2026-04-22 16:09:50,130 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:50,130 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=70000, chunk_rows=1000
2026-04-22 16:09:50,801 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:50,801 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=71000, chunk_rows=1000
2026-04-22 16:09:51,491 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:51,492 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=72000, chunk_rows=1000
2026-04-22 16:09:52,153 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:52,153 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=73000, chunk_rows=1000
2026-04-22 16:09:52,802 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:52,803 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=74000, chunk_rows=1000
2026-04-22 16:09:53,470 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:53,470 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=75000, chunk_rows=1000
2026-04-22 16:09:54,139 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:54,140 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=76000, chunk_rows=1000
2026-04-22 16:09:54,784 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:54,785 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=77000, chunk_rows=1000
2026-04-22 16:09:55,442 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:55,442 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=78000, chunk_rows=1000
2026-04-22 16:09:56,102 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:56,103 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=79000, chunk_rows=1000
2026-04-22 16:09:56,782 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:56,782 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=80000, chunk_rows=1000
2026-04-22 16:09:57,395 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:57,398 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=81000, chunk_rows=1000
2026-04-22 16:09:58,057 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:58,058 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=82000, chunk_rows=1000
2026-04-22 16:09:58,674 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:58,675 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=83000, chunk_rows=1000
2026-04-22 16:09:59,322 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:59,323 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=84000, chunk_rows=1000
2026-04-22 16:09:59,963 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:09:59,964 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=85000, chunk_rows=1000
2026-04-22 16:10:00,602 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:00,603 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=86000, chunk_rows=1000
2026-04-22 16:10:01,213 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:01,215 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=87000, chunk_rows=1000
2026-04-22 16:10:01,857 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:01,857 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=88000, chunk_rows=1000
2026-04-22 16:10:02,473 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:02,473 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=89000, chunk_rows=1000
2026-04-22 16:10:03,116 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:03,122 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=90000, chunk_rows=1000
2026-04-22 16:10:03,756 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:03,757 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=91000, chunk_rows=1000
2026-04-22 16:10:04,400 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:04,400 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=92000, chunk_rows=1000
2026-04-22 16:10:05,050 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:05,050 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=93000, chunk_rows=1000
2026-04-22 16:10:05,705 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:05,705 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=94000, chunk_rows=1000
2026-04-22 16:10:06,339 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:06,341 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=95000, chunk_rows=1000
2026-04-22 16:10:07,020 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:07,020 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=96000, chunk_rows=1000
2026-04-22 16:10:07,653 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:07,654 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=97000, chunk_rows=1000
2026-04-22 16:10:08,290 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:08,291 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=98000, chunk_rows=1000
2026-04-22 16:10:08,927 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:08,928 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=99000, chunk_rows=1000
2026-04-22 16:10:09,539 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:09,539 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=100000, chunk_rows=1000
2026-04-22 16:10:10,179 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:10,179 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=101000, chunk_rows=628
2026-04-22 16:10:10,179 | INFO | haver_api.db | Completed upsert | table_name=haver_values, rows_uploaded=0, total_rows=101628
2026-04-22 16:10:10,179 | ERROR | haver_api | Chunk upload failed | frequency=D, chunk_index=1
2026-04-22 16:10:10,180 | INFO | haver_api | Processing frequency group | frequency=M, ticker_count=342
2026-04-22 16:10:10,181 | INFO | haver_api | Fetching chunk | frequency=M, chunk_index=1, chunk_size=50, min_start=1921-01-31
2026-04-22 16:10:10,181 | INFO | haver_api.haver | Fetching series chunk | ticker_count=50, start_date=1921-01-31
2026-04-22 16:10:16,856 | INFO | haver_api.haver | Chunk fetch complete | ticker_count=50, rows=30743
2026-04-22 16:10:17,484 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:17,485 | INFO | haver_api.db | Ensured table exists | table_name=haver_values, column_count=3
2026-04-22 16:10:18,100 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
2026-04-22 16:10:18,101 | ERROR | haver_api.db | Upsert chunk failed | table_name=haver_values, chunk_start=0, chunk_rows=1000
2026-04-22 16:10:18,726 | ERROR | haver_api.db | API request failed | error=HTTPSConnectionPool(host='tableau-database-bbbdb532942c.herokuapp.com', port=443): Max retries exceeded with url: /run-query (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self-signed certificate in certificate chain (_ssl.c:1149)')))
